DT,Home,Away,Home_points,Away_points,season,country,league
2008-01-18 03:00:00,Denver Nuggets,Utah Jazz,120.0,109.0,2007-2008,usa,nba
2008-01-18 02:00:00,San Antonio Spurs,Cleveland Cavaliers,88.0,90.0,2007-2008,usa,nba
2008-01-17 02:00:00,Milwaukee Bucks,Atlanta Hawks,87.0,80.0,2007-2008,usa,nba
2008-01-17 02:00:00,New Orleans Pelicans,Oklahoma City Thunder,123.0,92.0,2007-2008,usa,nba
2008-01-17 01:30:00,Boston Celtics,Portland Trail Blazers,100.0,90.0,2007-2008,usa,nba
2008-01-17 01:30:00,Brooklyn Nets,New York Knicks,105.0,111.0,2007-2008,usa,nba
2008-01-17 01:00:00,Charlotte Hornets,Orlando Magic,99.0,93.0,2007-2008,usa,nba
2008-01-17 01:00:00,Indiana Pacers,Golden State Warriors,125.0,117.0,2007-2008,usa,nba
2008-01-17 01:00:00,Miami Heat,Chicago Bulls,96.0,126.0,2007-2008,usa,nba
2008-01-17 01:00:00,Toronto Raptors,Sacramento Kings,116.0,91.0,2007-2008,usa,nba
2008-01-16 04:30:00,Los Angeles Clippers,Phoenix Suns,97.0,90.0,2007-2008,usa,nba
2008-01-16 02:30:00,Houston Rockets,Philadelphia 76ers,107.0,111.0,2007-2008,usa,nba
2008-01-16 02:00:00,Memphis Grizzlies,Cleveland Cavaliers,124.0,132.0,2007-2008,usa,nba
2008-01-16 02:00:00,Minnesota Timberwolves,Golden State Warriors,98.0,105.0,2007-2008,usa,nba
2008-01-16 01:30:00,Detroit Pistons,Toronto Raptors,103.0,89.0,2007-2008,usa,nba
2008-01-16 01:30:00,New York Knicks,Washington Wizards,105.0,93.0,2007-2008,usa,nba
2008-01-16 01:00:00,Atlanta Hawks,Denver Nuggets,104.0,93.0,2007-2008,usa,nba
2008-01-16 01:00:00,Orlando Magic,Chicago Bulls,102.0,88.0,2007-2008,usa,nba
2008-01-15 04:00:00,Oklahoma City Thunder,Los Angeles Lakers,121.0,123.0,2007-2008,usa,nba
2008-01-15 04:00:00,Sacramento Kings,Dallas Mavericks,122.0,120.0,2007-2008,usa,nba
2008-01-15 03:00:00,Utah Jazz,Milwaukee Bucks,98.0,87.0,2007-2008,usa,nba
2008-01-15 02:30:00,San Antonio Spurs,Philadelphia 76ers,89.0,82.0,2007-2008,usa,nba
2008-01-15 01:30:00,Boston Celtics,Washington Wizards,83.0,88.0,2007-2008,usa,nba
2008-01-15 01:30:00,Brooklyn Nets,Portland Trail Blazers,73.0,99.0,2007-2008,usa,nba
2008-01-15 01:00:00,Charlotte Hornets,Denver Nuggets,119.0,116.0,2007-2008,usa,nba
2008-01-14 03:30:00,Los Angeles Lakers,Memphis Grizzlies,100.0,99.0,2007-2008,usa,nba
2008-01-14 03:00:00,Golden State Warriors,Indiana Pacers,106.0,101.0,2007-2008,usa,nba
2008-01-14 01:00:00,New York Knicks,Detroit Pistons,89.0,65.0,2007-2008,usa,nba
2008-01-13 20:30:00,Houston Rockets,New Orleans Pelicans,82.0,87.0,2007-2008,usa,nba
2008-01-13 20:00:00,Atlanta Hawks,Chicago Bulls,105.0,84.0,2007-2008,usa,nba
2008-01-13 18:30:00,Toronto Raptors,Portland Trail Blazers,116.0,109.0,2007-2008,usa,nba
2008-01-13 04:30:00,Los Angeles Clippers,Dallas Mavericks,94.0,95.0,2007-2008,usa,nba
2008-01-13 04:00:00,Sacramento Kings,Indiana Pacers,105.0,111.0,2007-2008,usa,nba
2008-01-13 03:00:00,Phoenix Suns,Milwaukee Bucks,122.0,114.0,2007-2008,usa,nba
2008-01-13 03:00:00,Utah Jazz,Orlando Magic,119.0,115.0,2007-2008,usa,nba
2008-01-13 02:30:00,San Antonio Spurs,Minnesota Timberwolves,105.0,88.0,2007-2008,usa,nba
2008-01-13 01:30:00,Washington Wizards,Boston Celtics,85.0,78.0,2007-2008,usa,nba
2008-01-13 01:00:00,Charlotte Hornets,Detroit Pistons,100.0,103.0,2007-2008,usa,nba
2008-01-12 04:30:00,Golden State Warriors,Memphis Grizzlies,116.0,104.0,2007-2008,usa,nba
2008-01-12 04:30:00,Los Angeles Lakers,Milwaukee Bucks,110.0,105.0,2007-2008,usa,nba
2008-01-12 04:30:00,Oklahoma City Thunder,Dallas Mavericks,70.0,90.0,2007-2008,usa,nba
2008-01-12 03:00:00,Denver Nuggets,Orlando Magic,113.0,103.0,2007-2008,usa,nba
2008-01-12 02:30:00,Houston Rockets,Minnesota Timberwolves,113.0,82.0,2007-2008,usa,nba
2008-01-12 02:00:00,New Orleans Pelicans,Miami Heat,114.0,88.0,2007-2008,usa,nba
2008-01-12 01:30:00,Atlanta Hawks,Washington Wizards,98.0,102.0,2007-2008,usa,nba
2008-01-12 01:30:00,Brooklyn Nets,Boston Celtics,77.0,86.0,2007-2008,usa,nba
2008-01-12 01:30:00,Cleveland Cavaliers,Charlotte Hornets,113.0,106.0,2007-2008,usa,nba
2008-01-12 01:30:00,New York Knicks,Toronto Raptors,90.0,99.0,2007-2008,usa,nba
2008-01-12 01:00:00,Philadelphia 76ers,Chicago Bulls,97.0,100.0,2007-2008,usa,nba
2008-01-11 04:30:00,Utah Jazz,Phoenix Suns,108.0,86.0,2007-2008,usa,nba
2008-01-11 04:00:00,Sacramento Kings,Memphis Grizzlies,116.0,113.0,2007-2008,usa,nba
2008-01-11 02:00:00,San Antonio Spurs,Detroit Pistons,80.0,90.0,2007-2008,usa,nba
2008-01-10 04:30:00,Los Angeles Clippers,Orlando Magic,106.0,113.0,2007-2008,usa,nba
2008-01-10 04:00:00,Portland Trail Blazers,Golden State Warriors,109.0,91.0,2007-2008,usa,nba
2008-01-10 03:00:00,Dallas Mavericks,Detroit Pistons,102.0,86.0,2007-2008,usa,nba
2008-01-10 03:00:00,Phoenix Suns,Indiana Pacers,129.0,122.0,2007-2008,usa,nba
2008-01-10 02:00:00,Milwaukee Bucks,Miami Heat,98.0,92.0,2007-2008,usa,nba
2008-01-10 02:00:00,New Orleans Pelicans,Los Angeles Lakers,80.0,109.0,2007-2008,usa,nba
2008-01-10 01:30:00,Boston Celtics,Charlotte Hornets,83.0,95.0,2007-2008,usa,nba
2008-01-10 01:30:00,Brooklyn Nets,Oklahoma City Thunder,99.0,88.0,2007-2008,usa,nba
2008-01-10 01:30:00,New York Knicks,Houston Rockets,92.0,101.0,2007-2008,usa,nba
2008-01-10 01:00:00,Atlanta Hawks,Cleveland Cavaliers,90.0,81.0,2007-2008,usa,nba
2008-01-10 01:00:00,Toronto Raptors,Philadelphia 76ers,109.0,96.0,2007-2008,usa,nba
2008-01-09 04:00:00,Sacramento Kings,Orlando Magic,104.0,100.0,2007-2008,usa,nba
2008-01-09 03:00:00,Utah Jazz,Indiana Pacers,111.0,89.0,2007-2008,usa,nba
2008-01-09 02:30:00,Chicago Bulls,New York Knicks,100.0,105.0,2007-2008,usa,nba
2008-01-09 02:00:00,Memphis Grizzlies,Los Angeles Lakers,101.0,117.0,2007-2008,usa,nba
2008-01-09 02:00:00,Minnesota Timberwolves,Miami Heat,101.0,91.0,2007-2008,usa,nba
2008-01-09 01:00:00,Charlotte Hornets,Brooklyn Nets,115.0,99.0,2007-2008,usa,nba
2008-01-09 01:00:00,Cleveland Cavaliers,Oklahoma City Thunder,95.0,79.0,2007-2008,usa,nba
2008-01-09 01:00:00,Philadelphia 76ers,Milwaukee Bucks,83.0,87.0,2007-2008,usa,nba
2008-01-09 01:00:00,Washington Wizards,Houston Rockets,84.0,92.0,2007-2008,usa,nba
2008-01-08 04:30:00,Golden State Warriors,San Antonio Spurs,130.0,121.0,2007-2008,usa,nba
2008-01-08 03:00:00,Phoenix Suns,Denver Nuggets,137.0,115.0,2007-2008,usa,nba
2008-01-07 03:30:00,Los Angeles Lakers,Indiana Pacers,112.0,96.0,2007-2008,usa,nba
2008-01-07 02:00:00,Denver Nuggets,Philadelphia 76ers,109.0,96.0,2007-2008,usa,nba
2008-01-06 23:55:00,Charlotte Hornets,Milwaukee Bucks,89.0,93.0,2007-2008,usa,nba
2008-01-06 22:00:00,Memphis Grizzlies,Miami Heat,101.0,94.0,2007-2008,usa,nba
2008-01-06 21:30:00,Los Angeles Clippers,San Antonio Spurs,82.0,88.0,2007-2008,usa,nba
2008-01-06 21:30:00,Minnesota Timberwolves,Dallas Mavericks,78.0,101.0,2007-2008,usa,nba
2008-01-06 19:00:00,Toronto Raptors,Cleveland Cavaliers,90.0,93.0,2007-2008,usa,nba
2008-01-06 19:00:00,Washington Wizards,Oklahoma City Thunder,108.0,86.0,2007-2008,usa,nba
2008-01-06 04:00:00,Portland Trail Blazers,Utah Jazz,103.0,89.0,2007-2008,usa,nba
2008-01-06 03:00:00,Phoenix Suns,New Orleans Pelicans,113.0,118.0,2007-2008,usa,nba
2008-01-06 02:30:00,Chicago Bulls,Sacramento Kings,94.0,93.0,2007-2008,usa,nba
2008-01-06 02:30:00,Houston Rockets,New York Knicks,103.0,91.0,2007-2008,usa,nba
2008-01-06 01:30:00,Detroit Pistons,Boston Celtics,85.0,92.0,2007-2008,usa,nba
2008-01-06 01:00:00,Atlanta Hawks,Brooklyn Nets,107.0,113.0,2007-2008,usa,nba
2008-01-05 04:30:00,Golden State Warriors,New Orleans Pelicans,104.0,116.0,2007-2008,usa,nba
2008-01-05 04:30:00,Los Angeles Lakers,Philadelphia 76ers,124.0,93.0,2007-2008,usa,nba
2008-01-05 03:30:00,Dallas Mavericks,Miami Heat,94.0,89.0,2007-2008,usa,nba
2008-01-05 02:30:00,Milwaukee Bucks,Washington Wizards,77.0,101.0,2007-2008,usa,nba
2008-01-05 02:30:00,San Antonio Spurs,New York Knicks,97.0,93.0,2007-2008,usa,nba
2008-01-05 02:00:00,Minnesota Timberwolves,Denver Nuggets,107.0,118.0,2007-2008,usa,nba
2008-01-05 01:30:00,Boston Celtics,Memphis Grizzlies,100.0,96.0,2007-2008,usa,nba
2008-01-05 01:30:00,Brooklyn Nets,Charlotte Hornets,102.0,96.0,2007-2008,usa,nba
2008-01-05 01:30:00,Cleveland Cavaliers,Sacramento Kings,97.0,93.0,2007-2008,usa,nba
2008-01-05 01:00:00,Indiana Pacers,Atlanta Hawks,113.0,91.0,2007-2008,usa,nba
2008-01-05 01:00:00,Orlando Magic,Houston Rockets,94.0,96.0,2007-2008,usa,nba
2008-01-05 01:00:00,Toronto Raptors,Detroit Pistons,85.0,101.0,2007-2008,usa,nba
2008-01-04 04:30:00,Phoenix Suns,Oklahoma City Thunder,104.0,96.0,2007-2008,usa,nba
2008-01-04 03:00:00,Denver Nuggets,San Antonio Spurs,80.0,77.0,2007-2008,usa,nba
2008-01-04 02:00:00,Chicago Bulls,Portland Trail Blazers,109.0,115.0,2007-2008,usa,nba
2008-01-03 04:30:00,Los Angeles Clippers,New Orleans Pelicans,81.0,95.0,2007-2008,usa,nba
2008-01-03 03:00:00,Utah Jazz,Philadelphia 76ers,110.0,107.0,2007-2008,usa,nba
2008-01-03 02:30:00,Dallas Mavericks,Golden State Warriors,121.0,99.0,2007-2008,usa,nba
2008-01-03 02:00:00,Minnesota Timberwolves,Portland Trail Blazers,79.0,90.0,2007-2008,usa,nba
2008-01-03 01:35:00,New York Knicks,Sacramento Kings,97.0,107.0,2007-2008,usa,nba
2008-01-03 01:30:00,Boston Celtics,Houston Rockets,97.0,93.0,2007-2008,usa,nba
2008-01-03 01:30:00,Miami Heat,Milwaukee Bucks,98.0,103.0,2007-2008,usa,nba
2008-01-03 01:00:00,Charlotte Hornets,Chicago Bulls,97.0,109.0,2007-2008,usa,nba
2008-01-03 01:00:00,Cleveland Cavaliers,Atlanta Hawks,98.0,94.0,2007-2008,usa,nba
2008-01-03 01:00:00,Indiana Pacers,Memphis Grizzlies,72.0,90.0,2007-2008,usa,nba
2008-01-03 01:00:00,Orlando Magic,Brooklyn Nets,95.0,96.0,2007-2008,usa,nba
2008-01-03 01:00:00,Washington Wizards,Detroit Pistons,93.0,106.0,2007-2008,usa,nba
2008-01-01 04:00:00,Oklahoma City Thunder,Philadelphia 76ers,90.0,98.0,2007-2008,usa,nba
2008-01-01 03:30:00,Los Angeles Clippers,Minnesota Timberwolves,91.0,82.0,2007-2008,usa,nba
2008-01-01 02:00:00,New Orleans Pelicans,Toronto Raptors,92.0,97.0,2007-2008,usa,nba
2008-01-01 02:00:00,Utah Jazz,Portland Trail Blazers,111.0,101.0,2007-2008,usa,nba
2008-01-01 01:00:00,Houston Rockets,Golden State Warriors,95.0,112.0,2007-2008,usa,nba
2007-12-31 21:30:00,Detroit Pistons,Milwaukee Bucks,114.0,69.0,2007-2008,usa,nba
2007-12-31 20:00:00,Charlotte Hornets,Indiana Pacers,107.0,103.0,2007-2008,usa,nba
2007-12-31 20:00:00,Chicago Bulls,Orlando Magic,110.0,112.0,2007-2008,usa,nba
2007-12-31 03:30:00,Los Angeles Lakers,Boston Celtics,91.0,110.0,2007-2008,usa,nba
2007-12-31 03:05:00,Sacramento Kings,Phoenix Suns,102.0,117.0,2007-2008,usa,nba
2007-12-31 02:35:00,San Antonio Spurs,Memphis Grizzlies,111.0,87.0,2007-2008,usa,nba
2007-12-31 02:00:00,Denver Nuggets,Golden State Warriors,95.0,105.0,2007-2008,usa,nba
2007-12-30 23:55:00,Portland Trail Blazers,Philadelphia 76ers,97.0,72.0,2007-2008,usa,nba
2007-12-30 18:00:00,New York Knicks,Chicago Bulls,83.0,100.0,2007-2008,usa,nba
2007-12-30 04:00:00,Oklahoma City Thunder,Minnesota Timberwolves,109.0,90.0,2007-2008,usa,nba
2007-12-30 03:00:00,Utah Jazz,Boston Celtics,98.0,104.0,2007-2008,usa,nba
2007-12-30 02:30:00,Houston Rockets,Toronto Raptors,91.0,79.0,2007-2008,usa,nba
2007-12-30 02:30:00,Milwaukee Bucks,Brooklyn Nets,95.0,97.0,2007-2008,usa,nba
2007-12-30 02:00:00,New Orleans Pelicans,Cleveland Cavaliers,86.0,76.0,2007-2008,usa,nba
2007-12-30 01:00:00,Indiana Pacers,Detroit Pistons,92.0,98.0,2007-2008,usa,nba
2007-12-30 01:00:00,Orlando Magic,Charlotte Hornets,104.0,95.0,2007-2008,usa,nba
2007-12-30 01:00:00,Washington Wizards,Miami Heat,96.0,74.0,2007-2008,usa,nba
2007-12-29 19:00:00,Dallas Mavericks,Atlanta Hawks,97.0,84.0,2007-2008,usa,nba
2007-12-29 04:30:00,Golden State Warriors,Denver Nuggets,120.0,124.0,2007-2008,usa,nba
2007-12-29 04:30:00,Los Angeles Lakers,Utah Jazz,123.0,109.0,2007-2008,usa,nba
2007-12-29 04:00:00,Portland Trail Blazers,Minnesota Timberwolves,109.0,98.0,2007-2008,usa,nba
2007-12-29 04:00:00,Sacramento Kings,Philadelphia 76ers,80.0,92.0,2007-2008,usa,nba
2007-12-29 03:00:00,Phoenix Suns,Los Angeles Clippers,94.0,88.0,2007-2008,usa,nba
2007-12-29 02:30:00,Chicago Bulls,Milwaukee Bucks,103.0,99.0,2007-2008,usa,nba
2007-12-29 02:30:00,San Antonio Spurs,Toronto Raptors,73.0,83.0,2007-2008,usa,nba
2007-12-29 02:00:00,Detroit Pistons,Indiana Pacers,114.0,101.0,2007-2008,usa,nba
2007-12-29 02:00:00,Memphis Grizzlies,Houston Rockets,83.0,103.0,2007-2008,usa,nba
2007-12-29 01:30:00,Brooklyn Nets,Washington Wizards,109.0,106.0,2007-2008,usa,nba
2007-12-29 01:30:00,Miami Heat,Orlando Magic,114.0,121.0,2007-2008,usa,nba
2007-12-29 01:00:00,Charlotte Hornets,New Orleans Pelicans,85.0,99.0,2007-2008,usa,nba
2007-12-28 04:30:00,Los Angeles Clippers,Phoenix Suns,88.0,108.0,2007-2008,usa,nba
2007-12-28 04:30:00,Oklahoma City Thunder,Boston Celtics,96.0,104.0,2007-2008,usa,nba
2007-12-28 02:00:00,Dallas Mavericks,Cleveland Cavaliers,81.0,88.0,2007-2008,usa,nba
2007-12-27 04:30:00,Golden State Warriors,Minnesota Timberwolves,105.0,101.0,2007-2008,usa,nba
2007-12-27 04:00:00,Sacramento Kings,Boston Celtics,69.0,89.0,2007-2008,usa,nba
2007-12-27 03:00:00,Denver Nuggets,Milwaukee Bucks,125.0,105.0,2007-2008,usa,nba
2007-12-27 03:00:00,Utah Jazz,Dallas Mavericks,99.0,90.0,2007-2008,usa,nba
2007-12-27 02:30:00,San Antonio Spurs,Chicago Bulls,94.0,79.0,2007-2008,usa,nba
2007-12-27 02:00:00,Memphis Grizzlies,New Orleans Pelicans,98.0,116.0,2007-2008,usa,nba
2007-12-27 01:30:00,Brooklyn Nets,Detroit Pistons,83.0,101.0,2007-2008,usa,nba
2007-12-27 01:05:00,Orlando Magic,New York Knicks,110.0,96.0,2007-2008,usa,nba
2007-12-27 01:00:00,Atlanta Hawks,Indiana Pacers,107.0,95.0,2007-2008,usa,nba
2007-12-27 01:00:00,Charlotte Hornets,Washington Wizards,104.0,108.0,2007-2008,usa,nba
2007-12-27 00:05:00,Philadelphia 76ers,Miami Heat,96.0,85.0,2007-2008,usa,nba
2007-12-26 02:00:00,Portland Trail Blazers,Oklahoma City Thunder,89.0,79.0,2007-2008,usa,nba
2007-12-25 23:00:00,Los Angeles Lakers,Phoenix Suns,122.0,115.0,2007-2008,usa,nba
2007-12-25 20:30:00,Cleveland Cavaliers,Miami Heat,96.0,82.0,2007-2008,usa,nba
2007-12-24 03:00:00,Sacramento Kings,Denver Nuggets,105.0,106.0,2007-2008,usa,nba
2007-12-24 00:30:00,Boston Celtics,Orlando Magic,103.0,91.0,2007-2008,usa,nba
2007-12-23 23:55:00,Cleveland Cavaliers,Golden State Warriors,96.0,105.0,2007-2008,usa,nba
2007-12-23 23:55:00,Detroit Pistons,Houston Rockets,94.0,82.0,2007-2008,usa,nba
2007-12-23 18:00:00,New York Knicks,Los Angeles Lakers,90.0,95.0,2007-2008,usa,nba
2007-12-23 03:00:00,Phoenix Suns,Toronto Raptors,122.0,103.0,2007-2008,usa,nba
2007-12-23 02:30:00,Chicago Bulls,Houston Rockets,98.0,116.0,2007-2008,usa,nba
2007-12-23 02:30:00,Milwaukee Bucks,Charlotte Hornets,103.0,99.0,2007-2008,usa,nba
2007-12-23 02:30:00,San Antonio Spurs,Los Angeles Clippers,99.0,90.0,2007-2008,usa,nba
2007-12-23 02:00:00,Memphis Grizzlies,Philadelphia 76ers,97.0,99.0,2007-2008,usa,nba
2007-12-23 02:00:00,New Orleans Pelicans,Minnesota Timberwolves,110.0,76.0,2007-2008,usa,nba
2007-12-23 01:30:00,Brooklyn Nets,Golden State Warriors,100.0,95.0,2007-2008,usa,nba
2007-12-23 01:30:00,Miami Heat,Utah Jazz,104.0,102.0,2007-2008,usa,nba
2007-12-23 01:00:00,Indiana Pacers,Washington Wizards,93.0,85.0,2007-2008,usa,nba
2007-12-22 04:30:00,Oklahoma City Thunder,Toronto Raptors,123.0,115.0,2007-2008,usa,nba
2007-12-22 04:00:00,Portland Trail Blazers,Denver Nuggets,99.0,96.0,2007-2008,usa,nba
2007-12-22 03:30:00,Dallas Mavericks,Los Angeles Clippers,102.0,89.0,2007-2008,usa,nba
2007-12-22 02:00:00,Detroit Pistons,Memphis Grizzlies,94.0,67.0,2007-2008,usa,nba
2007-12-22 02:00:00,Minnesota Timberwolves,Indiana Pacers,131.0,118.0,2007-2008,usa,nba
2007-12-22 01:00:00,Boston Celtics,Chicago Bulls,107.0,82.0,2007-2008,usa,nba
2007-12-22 01:00:00,Charlotte Hornets,New York Knicks,105.0,95.0,2007-2008,usa,nba
2007-12-22 01:00:00,Orlando Magic,Utah Jazz,94.0,113.0,2007-2008,usa,nba
2007-12-22 01:00:00,Philadelphia 76ers,Los Angeles Lakers,101.0,106.0,2007-2008,usa,nba
2007-12-22 01:00:00,Washington Wizards,Atlanta Hawks,92.0,97.0,2007-2008,usa,nba
2007-12-21 04:30:00,Denver Nuggets,Houston Rockets,112.0,111.0,2007-2008,usa,nba
2007-12-21 02:00:00,Cleveland Cavaliers,Los Angeles Lakers,94.0,90.0,2007-2008,usa,nba
2007-12-21 01:30:00,Miami Heat,Brooklyn Nets,103.0,107.0,2007-2008,usa,nba
2007-12-20 04:00:00,Oklahoma City Thunder,New Orleans Pelicans,93.0,107.0,2007-2008,usa,nba
2007-12-20 04:00:00,Portland Trail Blazers,Toronto Raptors,101.0,96.0,2007-2008,usa,nba
2007-12-20 03:30:00,Dallas Mavericks,Phoenix Suns,108.0,105.0,2007-2008,usa,nba
2007-12-20 02:30:00,Houston Rockets,Orlando Magic,92.0,97.0,2007-2008,usa,nba
2007-12-20 02:00:00,Memphis Grizzlies,San Antonio Spurs,88.0,85.0,2007-2008,usa,nba
2007-12-20 02:00:00,Milwaukee Bucks,Sacramento Kings,89.0,102.0,2007-2008,usa,nba
2007-12-20 02:00:00,Minnesota Timberwolves,Golden State Warriors,98.0,111.0,2007-2008,usa,nba
2007-12-20 01:30:00,New York Knicks,Cleveland Cavaliers,108.0,90.0,2007-2008,usa,nba
2007-12-20 01:00:00,Atlanta Hawks,Miami Heat,114.0,111.0,2007-2008,usa,nba
2007-12-20 01:00:00,Boston Celtics,Detroit Pistons,85.0,87.0,2007-2008,usa,nba
2007-12-20 01:00:00,Charlotte Hornets,Utah Jazz,98.0,92.0,2007-2008,usa,nba
2007-12-20 01:00:00,Indiana Pacers,Philadelphia 76ers,102.0,85.0,2007-2008,usa,nba
2007-12-20 01:00:00,Washington Wizards,Chicago Bulls,84.0,95.0,2007-2008,usa,nba
2007-12-19 04:30:00,Los Angeles Clippers,Toronto Raptors,77.0,80.0,2007-2008,usa,nba
2007-12-19 02:30:00,Chicago Bulls,Los Angeles Lakers,91.0,103.0,2007-2008,usa,nba
2007-12-19 01:30:00,Brooklyn Nets,Sacramento Kings,101.0,106.0,2007-2008,usa,nba
2007-12-18 04:00:00,Portland Trail Blazers,New Orleans Pelicans,88.0,76.0,2007-2008,usa,nba
2007-12-18 02:30:00,Dallas Mavericks,Orlando Magic,111.0,108.0,2007-2008,usa,nba
2007-12-18 02:30:00,San Antonio Spurs,Phoenix Suns,95.0,100.0,2007-2008,usa,nba
2007-12-18 02:00:00,Memphis Grizzlies,Golden State Warriors,117.0,125.0,2007-2008,usa,nba
2007-12-18 01:30:00,Miami Heat,Minnesota Timberwolves,91.0,87.0,2007-2008,usa,nba
2007-12-18 01:30:00,New York Knicks,Indiana Pacers,92.0,119.0,2007-2008,usa,nba
2007-12-18 01:00:00,Atlanta Hawks,Utah Jazz,116.0,111.0,2007-2008,usa,nba
2007-12-18 01:00:00,Cleveland Cavaliers,Milwaukee Bucks,104.0,99.0,2007-2008,usa,nba
2007-12-17 03:30:00,Los Angeles Lakers,Los Angeles Clippers,113.0,92.0,2007-2008,usa,nba
2007-12-17 02:00:00,Denver Nuggets,Portland Trail Blazers,105.0,116.0,2007-2008,usa,nba
2007-12-16 19:00:00,Toronto Raptors,Boston Celtics,77.0,90.0,2007-2008,usa,nba
2007-12-16 18:30:00,Detroit Pistons,Golden State Warriors,109.0,87.0,2007-2008,usa,nba
2007-12-16 03:00:00,Utah Jazz,Oklahoma City Thunder,96.0,75.0,2007-2008,usa,nba
2007-12-16 02:30:00,Houston Rockets,Dallas Mavericks,83.0,96.0,2007-2008,usa,nba
2007-12-16 02:30:00,Milwaukee Bucks,Minnesota Timberwolves,95.0,92.0,2007-2008,usa,nba
2007-12-16 02:30:00,San Antonio Spurs,Denver Nuggets,102.0,91.0,2007-2008,usa,nba
2007-12-16 02:00:00,New Orleans Pelicans,Phoenix Suns,101.0,98.0,2007-2008,usa,nba
2007-12-16 01:30:00,Cleveland Cavaliers,Philadelphia 76ers,86.0,92.0,2007-2008,usa,nba
2007-12-16 01:30:00,Miami Heat,Indiana Pacers,103.0,106.0,2007-2008,usa,nba
2007-12-16 01:30:00,New York Knicks,Brooklyn Nets,94.0,86.0,2007-2008,usa,nba
2007-12-16 01:00:00,Atlanta Hawks,Charlotte Hornets,93.0,84.0,2007-2008,usa,nba
2007-12-16 01:00:00,Orlando Magic,Memphis Grizzlies,119.0,123.0,2007-2008,usa,nba
2007-12-16 01:00:00,Washington Wizards,Sacramento Kings,92.0,79.0,2007-2008,usa,nba
2007-12-15 04:35:00,Golden State Warriors,Los Angeles Lakers,108.0,106.0,2007-2008,usa,nba
2007-12-15 04:00:00,Portland Trail Blazers,Utah Jazz,99.0,91.0,2007-2008,usa,nba
2007-12-15 02:30:00,Chicago Bulls,New York Knicks,101.0,96.0,2007-2008,usa,nba
2007-12-15 02:30:00,Dallas Mavericks,New Orleans Pelicans,89.0,80.0,2007-2008,usa,nba
2007-12-15 02:00:00,Brooklyn Nets,Cleveland Cavaliers,105.0,97.0,2007-2008,usa,nba
2007-12-15 02:00:00,Detroit Pistons,Atlanta Hawks,91.0,81.0,2007-2008,usa,nba
2007-12-15 02:00:00,Memphis Grizzlies,Los Angeles Clippers,91.0,98.0,2007-2008,usa,nba
2007-12-15 02:00:00,Minnesota Timberwolves,Oklahoma City Thunder,88.0,99.0,2007-2008,usa,nba
2007-12-15 01:30:00,Boston Celtics,Milwaukee Bucks,104.0,82.0,2007-2008,usa,nba
2007-12-15 01:00:00,Charlotte Hornets,Orlando Magic,87.0,103.0,2007-2008,usa,nba
2007-12-15 01:00:00,Indiana Pacers,Toronto Raptors,93.0,104.0,2007-2008,usa,nba
2007-12-15 01:00:00,Philadelphia 76ers,Sacramento Kings,99.0,109.0,2007-2008,usa,nba
2007-12-14 04:30:00,Los Angeles Lakers,San Antonio Spurs,102.0,97.0,2007-2008,usa,nba
2007-12-14 02:00:00,Miami Heat,Washington Wizards,91.0,104.0,2007-2008,usa,nba
2007-12-13 04:30:00,Phoenix Suns,Utah Jazz,103.0,98.0,2007-2008,usa,nba
2007-12-13 04:00:00,Portland Trail Blazers,Golden State Warriors,105.0,95.0,2007-2008,usa,nba
2007-12-13 03:00:00,Denver Nuggets,New Orleans Pelicans,105.0,99.0,2007-2008,usa,nba
2007-12-13 02:00:00,Houston Rockets,Detroit Pistons,80.0,77.0,2007-2008,usa,nba
2007-12-13 02:00:00,Milwaukee Bucks,Orlando Magic,100.0,86.0,2007-2008,usa,nba
2007-12-13 01:30:00,Boston Celtics,Sacramento Kings,90.0,78.0,2007-2008,usa,nba
2007-12-13 01:30:00,New York Knicks,Oklahoma City Thunder,110.0,117.0,2007-2008,usa,nba
2007-12-13 01:00:00,Charlotte Hornets,Los Angeles Clippers,108.0,103.0,2007-2008,usa,nba
2007-12-13 01:00:00,Indiana Pacers,Chicago Bulls,117.0,102.0,2007-2008,usa,nba
2007-12-13 01:00:00,Philadelphia 76ers,Minnesota Timberwolves,98.0,94.0,2007-2008,usa,nba
2007-12-13 01:00:00,Toronto Raptors,Dallas Mavericks,92.0,76.0,2007-2008,usa,nba
2007-12-12 04:30:00,Golden State Warriors,San Antonio Spurs,96.0,84.0,2007-2008,usa,nba
2007-12-12 03:00:00,Utah Jazz,Portland Trail Blazers,89.0,97.0,2007-2008,usa,nba
2007-12-12 02:30:00,Chicago Bulls,Oklahoma City Thunder,123.0,96.0,2007-2008,usa,nba
2007-12-12 02:00:00,Memphis Grizzlies,Detroit Pistons,103.0,113.0,2007-2008,usa,nba
2007-12-12 01:30:00,Brooklyn Nets,Los Angeles Clippers,82.0,91.0,2007-2008,usa,nba
2007-12-12 01:00:00,Atlanta Hawks,Toronto Raptors,88.0,100.0,2007-2008,usa,nba
2007-12-12 01:00:00,Cleveland Cavaliers,Indiana Pacers,118.0,105.0,2007-2008,usa,nba
2007-12-12 01:00:00,Washington Wizards,Minnesota Timberwolves,102.0,88.0,2007-2008,usa,nba
2007-12-11 04:00:00,Sacramento Kings,Milwaukee Bucks,96.0,93.0,2007-2008,usa,nba
