DT,Home,Away,Home_points,Away_points,season,country,league
2016-03-14 19:10:00,Storvreta,Helsingborg,7.0,4.0,2015-2016,sweden,svenska-superligan
2016-03-13 17:00:00,Dalen,Vaxjo,7.0,6.0,2015-2016,sweden,svenska-superligan
2016-03-13 17:00:00,Linkoping,Pixbo Wallenstam,3.0,6.0,2015-2016,sweden,svenska-superligan
2016-03-13 17:00:00,Mullsjo,Falun,5.0,1.0,2015-2016,sweden,svenska-superligan
2016-03-12 15:00:00,Helsingborg,Storvreta,4.0,8.0,2015-2016,sweden,svenska-superligan
2016-03-11 19:10:00,Pixbo Wallenstam,Linkoping,5.0,6.0,2015-2016,sweden,svenska-superligan
2016-03-10 19:10:00,Falun,Mullsjo,4.0,5.0,2015-2016,sweden,svenska-superligan
2016-03-10 19:00:00,Storvreta,Helsingborg,3.0,5.0,2015-2016,sweden,svenska-superligan
2016-03-10 19:00:00,Vaxjo,Dalen,3.0,4.0,2015-2016,sweden,svenska-superligan
2016-03-05 17:15:00,AIK IBF,Pixbo Wallenstam,5.0,8.0,2015-2016,sweden,svenska-superligan
2016-03-05 17:15:00,Falun,Warberg,7.0,5.0,2015-2016,sweden,svenska-superligan
2016-03-05 17:15:00,Gavle,Helsingborg,6.0,9.0,2015-2016,sweden,svenska-superligan
2016-03-05 17:15:00,Granlo,Mullsjo,5.0,4.0,2015-2016,sweden,svenska-superligan
2016-03-05 17:15:00,Karlstad,Storvreta,5.0,6.0,2015-2016,sweden,svenska-superligan
2016-03-05 17:15:00,Linkoping,Dalen,4.0,2.0,2015-2016,sweden,svenska-superligan
2016-03-05 17:15:00,Vaxjo,Sirius,9.0,4.0,2015-2016,sweden,svenska-superligan
2016-03-01 19:10:00,Storvreta,Linkoping,9.0,6.0,2015-2016,sweden,svenska-superligan
2016-02-28 17:00:00,Mullsjo,Falun,5.0,6.0,2015-2016,sweden,svenska-superligan
2016-02-28 16:00:00,Dalen,Vaxjo,1.0,3.0,2015-2016,sweden,svenska-superligan
2016-02-28 16:00:00,Helsingborg,AIK IBF,3.0,4.0,2015-2016,sweden,svenska-superligan
2016-02-28 16:00:00,Pixbo Wallenstam,Karlstad,5.0,3.0,2015-2016,sweden,svenska-superligan
2016-02-28 16:00:00,Sirius,Gavle,2.0,1.0,2015-2016,sweden,svenska-superligan
2016-02-28 16:00:00,Warberg,Granlo,9.0,1.0,2015-2016,sweden,svenska-superligan
2016-02-25 19:10:00,Vaxjo,Mullsjo,6.0,3.0,2015-2016,sweden,svenska-superligan
2016-02-25 19:00:00,Sirius,Storvreta,3.0,6.0,2015-2016,sweden,svenska-superligan
2016-02-24 19:10:00,Pixbo Wallenstam,Warberg,4.0,5.0,2015-2016,sweden,svenska-superligan
2016-02-24 19:00:00,Gavle,Granlo,0.0,6.0,2015-2016,sweden,svenska-superligan
2016-02-24 18:00:00,Falun,Dalen,5.0,5.0,2015-2016,sweden,svenska-superligan
2016-02-24 18:00:00,Helsingborg,Karlstad,7.0,2.0,2015-2016,sweden,svenska-superligan
2016-02-23 19:00:00,AIK IBF,Linkoping,3.0,3.0,2015-2016,sweden,svenska-superligan
2016-02-21 17:00:00,Dalen,AIK IBF,7.0,6.0,2015-2016,sweden,svenska-superligan
2016-02-21 17:00:00,Karlstad,Sirius,1.0,5.0,2015-2016,sweden,svenska-superligan
2016-02-21 16:00:00,Storvreta,Gavle,7.0,4.0,2015-2016,sweden,svenska-superligan
2016-02-21 16:00:00,Warberg,Vaxjo,5.0,6.0,2015-2016,sweden,svenska-superligan
2016-02-21 13:40:00,Mullsjo,Helsingborg,5.0,6.0,2015-2016,sweden,svenska-superligan
2016-02-20 16:00:00,Granlo,Falun,1.0,9.0,2015-2016,sweden,svenska-superligan
2016-02-19 19:00:00,Linkoping,Pixbo Wallenstam,6.0,8.0,2015-2016,sweden,svenska-superligan
2016-02-15 19:10:00,Falun,Sirius,6.0,7.0,2015-2016,sweden,svenska-superligan
2016-02-14 17:00:00,Karlstad,Linkoping,1.0,3.0,2015-2016,sweden,svenska-superligan
2016-02-14 16:30:00,Vaxjo,Gavle,8.0,2.0,2015-2016,sweden,svenska-superligan
2016-02-14 16:00:00,Pixbo Wallenstam,Granlo,9.0,6.0,2015-2016,sweden,svenska-superligan
2016-02-14 16:00:00,Warberg,Mullsjo,3.0,6.0,2015-2016,sweden,svenska-superligan
2016-02-13 16:00:00,Helsingborg,Dalen,5.0,7.0,2015-2016,sweden,svenska-superligan
2016-02-10 19:00:00,Storvreta,AIK IBF,7.0,1.0,2015-2016,sweden,svenska-superligan
2016-01-31 16:00:00,Sirius,Mullsjo,5.0,10.0,2015-2016,sweden,svenska-superligan
2016-01-30 17:00:00,AIK IBF,Vaxjo,6.0,5.0,2015-2016,sweden,svenska-superligan
2016-01-30 16:00:00,Dalen,Storvreta,2.0,5.0,2015-2016,sweden,svenska-superligan
2016-01-30 16:00:00,Granlo,Karlstad,5.0,2.0,2015-2016,sweden,svenska-superligan
2016-01-30 15:00:00,Helsingborg,Pixbo Wallenstam,8.0,4.0,2015-2016,sweden,svenska-superligan
2016-01-30 15:00:00,Linkoping,Warberg,4.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-27 19:00:00,Gavle,Falun,6.0,9.0,2015-2016,sweden,svenska-superligan
2016-01-24 17:00:00,Karlstad,AIK IBF,4.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-24 17:00:00,Mullsjo,Gavle,8.0,1.0,2015-2016,sweden,svenska-superligan
2016-01-24 17:00:00,Storvreta,Helsingborg,12.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-24 16:00:00,Falun,Linkoping,6.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-24 16:00:00,Pixbo Wallenstam,Dalen,5.0,4.0,2015-2016,sweden,svenska-superligan
2016-01-24 16:00:00,Warberg,Sirius,3.0,6.0,2015-2016,sweden,svenska-superligan
2016-01-24 14:40:00,Vaxjo,Granlo,6.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-18 19:10:00,Falun,Karlstad,11.0,7.0,2015-2016,sweden,svenska-superligan
2016-01-17 17:00:00,Gavle,Dalen,5.0,4.0,2015-2016,sweden,svenska-superligan
2016-01-17 16:30:00,Vaxjo,Storvreta,5.0,5.0,2015-2016,sweden,svenska-superligan
2016-01-17 16:00:00,Granlo,Helsingborg,8.0,6.0,2015-2016,sweden,svenska-superligan
2016-01-17 16:00:00,Sirius,Pixbo Wallenstam,5.0,8.0,2015-2016,sweden,svenska-superligan
2016-01-17 16:00:00,Warberg,AIK IBF,8.0,4.0,2015-2016,sweden,svenska-superligan
2016-01-17 14:40:00,Mullsjo,Linkoping,4.0,8.0,2015-2016,sweden,svenska-superligan
2016-01-14 19:10:00,Helsingborg,Warberg,5.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-14 19:00:00,Storvreta,Falun,6.0,4.0,2015-2016,sweden,svenska-superligan
2016-01-13 19:00:00,Karlstad,Mullsjo,4.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-13 19:00:00,Linkoping,Sirius,5.0,6.0,2015-2016,sweden,svenska-superligan
2016-01-13 19:00:00,Pixbo Wallenstam,Vaxjo,4.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-13 18:30:00,Dalen,Granlo,10.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-12 19:00:00,AIK IBF,Gavle,6.0,5.0,2015-2016,sweden,svenska-superligan
2016-01-10 17:00:00,Karlstad,Dalen,2.0,5.0,2015-2016,sweden,svenska-superligan
2016-01-10 17:00:00,Linkoping,Helsingborg,3.0,5.0,2015-2016,sweden,svenska-superligan
2016-01-10 17:00:00,Mullsjo,AIK IBF,4.0,5.0,2015-2016,sweden,svenska-superligan
2016-01-10 16:00:00,Falun,Vaxjo,7.0,8.0,2015-2016,sweden,svenska-superligan
2016-01-10 16:00:00,Granlo,Sirius,5.0,8.0,2015-2016,sweden,svenska-superligan
2016-01-10 16:00:00,Pixbo Wallenstam,Storvreta,5.0,4.0,2015-2016,sweden,svenska-superligan
2016-01-10 16:00:00,Warberg,Gavle,6.0,4.0,2015-2016,sweden,svenska-superligan
2016-01-06 17:00:00,AIK IBF,Sirius,7.0,2.0,2015-2016,sweden,svenska-superligan
2016-01-06 17:00:00,Dalen,Mullsjo,4.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-06 16:30:00,Vaxjo,Karlstad,6.0,3.0,2015-2016,sweden,svenska-superligan
2016-01-06 16:00:00,Granlo,Linkoping,3.0,4.0,2015-2016,sweden,svenska-superligan
2016-01-06 16:00:00,Storvreta,Warberg,4.0,4.0,2015-2016,sweden,svenska-superligan
2016-01-06 15:00:00,Gavle,Pixbo Wallenstam,2.0,10.0,2015-2016,sweden,svenska-superligan
2016-01-04 18:30:00,Dalen,Warberg,7.0,1.0,2015-2016,sweden,svenska-superligan
2016-01-02 17:10:00,Linkoping,Vaxjo,4.0,3.0,2015-2016,sweden,svenska-superligan
2015-12-27 16:00:00,Helsingborg,Sirius,8.0,7.0,2015-2016,sweden,svenska-superligan
2015-12-27 16:00:00,Pixbo Wallenstam,Falun,4.0,6.0,2015-2016,sweden,svenska-superligan
2015-12-27 15:00:00,AIK IBF,Granlo,7.0,6.0,2015-2016,sweden,svenska-superligan
2015-12-26 16:00:00,Storvreta,Mullsjo,5.0,6.0,2015-2016,sweden,svenska-superligan
2015-12-26 15:00:00,Karlstad,Gavle,7.0,4.0,2015-2016,sweden,svenska-superligan
2015-12-20 17:00:00,Gavle,Linkoping,1.0,8.0,2015-2016,sweden,svenska-superligan
2015-12-20 16:30:00,Vaxjo,Helsingborg,3.0,4.0,2015-2016,sweden,svenska-superligan
2015-12-20 16:00:00,Falun,AIK IBF,9.0,5.0,2015-2016,sweden,svenska-superligan
2015-12-20 16:00:00,Sirius,Dalen,2.0,2.0,2015-2016,sweden,svenska-superligan
2015-12-20 16:00:00,Warberg,Karlstad,1.0,9.0,2015-2016,sweden,svenska-superligan
2015-12-19 16:00:00,Granlo,Storvreta,4.0,5.0,2015-2016,sweden,svenska-superligan
2015-12-18 18:30:00,Mullsjo,Pixbo Wallenstam,8.0,6.0,2015-2016,sweden,svenska-superligan
2015-12-13 17:00:00,AIK IBF,Warberg,5.0,4.0,2015-2016,sweden,svenska-superligan
2015-12-13 17:00:00,Sirius,Vaxjo,5.0,4.0,2015-2016,sweden,svenska-superligan
2015-12-13 16:00:00,Helsingborg,Falun,6.0,11.0,2015-2016,sweden,svenska-superligan
2015-12-13 12:30:00,Storvreta,Karlstad,9.0,4.0,2015-2016,sweden,svenska-superligan
2015-12-06 16:00:00,Helsingborg,Gavle,8.0,3.0,2015-2016,sweden,svenska-superligan
2015-12-06 16:00:00,Pixbo Wallenstam,AIK IBF,6.0,2.0,2015-2016,sweden,svenska-superligan
2015-12-06 16:00:00,Warberg,Falun,3.0,5.0,2015-2016,sweden,svenska-superligan
2015-12-05 16:00:00,Mullsjo,Granlo,9.0,2.0,2015-2016,sweden,svenska-superligan
2015-12-05 15:00:00,Dalen,Linkoping,5.0,3.0,2015-2016,sweden,svenska-superligan
2015-12-01 19:10:00,Linkoping,Storvreta,7.0,4.0,2015-2016,sweden,svenska-superligan
2015-11-30 19:10:00,Gavle,Sirius,5.0,3.0,2015-2016,sweden,svenska-superligan
2015-11-30 19:10:00,Karlstad,Pixbo Wallenstam,4.0,8.0,2015-2016,sweden,svenska-superligan
2015-11-29 17:00:00,AIK IBF,Helsingborg,7.0,4.0,2015-2016,sweden,svenska-superligan
2015-11-29 16:30:00,Vaxjo,Dalen,12.0,4.0,2015-2016,sweden,svenska-superligan
2015-11-29 16:00:00,Falun,Mullsjo,4.0,3.0,2015-2016,sweden,svenska-superligan
2015-11-29 16:00:00,Granlo,Warberg,6.0,5.0,2015-2016,sweden,svenska-superligan
2015-11-26 19:00:00,Storvreta,Sirius,5.0,7.0,2015-2016,sweden,svenska-superligan
2015-11-26 19:00:00,Warberg,Pixbo Wallenstam,2.0,5.0,2015-2016,sweden,svenska-superligan
2015-11-26 18:30:00,Mullsjo,Vaxjo,5.0,5.0,2015-2016,sweden,svenska-superligan
2015-11-25 19:00:00,Granlo,Gavle,5.0,3.0,2015-2016,sweden,svenska-superligan
2015-11-25 19:00:00,Karlstad,Helsingborg,2.0,8.0,2015-2016,sweden,svenska-superligan
2015-11-25 19:00:00,Linkoping,AIK IBF,5.0,7.0,2015-2016,sweden,svenska-superligan
2015-11-25 18:30:00,Dalen,Falun,6.0,4.0,2015-2016,sweden,svenska-superligan
2015-11-23 19:10:00,Vaxjo,Warberg,5.0,3.0,2015-2016,sweden,svenska-superligan
2015-11-22 17:00:00,Gavle,Storvreta,4.0,8.0,2015-2016,sweden,svenska-superligan
2015-11-22 16:00:00,Falun,Granlo,10.0,6.0,2015-2016,sweden,svenska-superligan
2015-11-21 16:00:00,Pixbo Wallenstam,Linkoping,10.0,3.0,2015-2016,sweden,svenska-superligan
2015-11-21 16:00:00,Sirius,Karlstad,5.0,7.0,2015-2016,sweden,svenska-superligan
2015-11-20 19:00:00,AIK IBF,Dalen,4.0,3.0,2015-2016,sweden,svenska-superligan
2015-11-19 19:00:00,Helsingborg,Mullsjo,6.0,4.0,2015-2016,sweden,svenska-superligan
2015-11-16 19:10:00,AIK IBF,Storvreta,2.0,7.0,2015-2016,sweden,svenska-superligan
2015-11-15 17:00:00,Dalen,Helsingborg,5.0,4.0,2015-2016,sweden,svenska-superligan
2015-11-15 17:00:00,Gavle,Vaxjo,3.0,10.0,2015-2016,sweden,svenska-superligan
2015-11-15 16:00:00,Sirius,Falun,8.0,11.0,2015-2016,sweden,svenska-superligan
2015-11-15 14:40:00,Mullsjo,Warberg,9.0,1.0,2015-2016,sweden,svenska-superligan
2015-11-14 16:00:00,Granlo,Pixbo Wallenstam,6.0,7.0,2015-2016,sweden,svenska-superligan
2015-11-14 15:00:00,Linkoping,Karlstad,6.0,4.0,2015-2016,sweden,svenska-superligan
2015-11-12 18:00:00,Helsingborg,Storvreta,9.0,5.0,2015-2016,sweden,svenska-superligan
2015-11-01 17:00:00,Karlstad,Granlo,9.0,4.0,2015-2016,sweden,svenska-superligan
2015-11-01 16:30:00,Vaxjo,AIK IBF,9.0,5.0,2015-2016,sweden,svenska-superligan
2015-11-01 16:00:00,Pixbo Wallenstam,Helsingborg,6.0,4.0,2015-2016,sweden,svenska-superligan
2015-11-01 16:00:00,Storvreta,Dalen,2.0,4.0,2015-2016,sweden,svenska-superligan
2015-11-01 16:00:00,Warberg,Linkoping,7.0,6.0,2015-2016,sweden,svenska-superligan
2015-10-31 17:00:00,Falun,Gavle,10.0,2.0,2015-2016,sweden,svenska-superligan
2015-10-31 16:00:00,Mullsjo,Sirius,6.0,3.0,2015-2016,sweden,svenska-superligan
2015-10-25 17:00:00,AIK IBF,Karlstad,7.0,7.0,2015-2016,sweden,svenska-superligan
2015-10-25 17:00:00,Gavle,Mullsjo,3.0,9.0,2015-2016,sweden,svenska-superligan
2015-10-25 16:00:00,Granlo,Vaxjo,7.0,4.0,2015-2016,sweden,svenska-superligan
2015-10-24 18:00:00,Dalen,Pixbo Wallenstam,5.0,4.0,2015-2016,sweden,svenska-superligan
2015-10-24 16:00:00,Sirius,Warberg,4.0,7.0,2015-2016,sweden,svenska-superligan
2015-10-24 14:00:00,Linkoping,Falun,4.0,7.0,2015-2016,sweden,svenska-superligan
2015-10-18 17:00:00,Karlstad,Falun,5.0,6.0,2015-2016,sweden,svenska-superligan
2015-10-18 17:00:00,Linkoping,Mullsjo,6.0,2.0,2015-2016,sweden,svenska-superligan
2015-10-18 16:00:00,Dalen,Gavle,7.0,3.0,2015-2016,sweden,svenska-superligan
2015-10-18 16:00:00,Pixbo Wallenstam,Sirius,7.0,3.0,2015-2016,sweden,svenska-superligan
2015-10-18 16:00:00,Storvreta,Vaxjo,9.0,5.0,2015-2016,sweden,svenska-superligan
2015-10-17 16:00:00,Helsingborg,Granlo,5.0,6.0,2015-2016,sweden,svenska-superligan
2015-10-15 19:00:00,Sirius,Linkoping,3.0,10.0,2015-2016,sweden,svenska-superligan
2015-10-14 19:00:00,Gavle,AIK IBF,6.0,5.0,2015-2016,sweden,svenska-superligan
2015-10-14 19:00:00,Granlo,Dalen,6.0,5.0,2015-2016,sweden,svenska-superligan
2015-10-14 19:00:00,Warberg,Helsingborg,8.0,3.0,2015-2016,sweden,svenska-superligan
2015-10-14 18:30:00,Mullsjo,Karlstad,3.0,2.0,2015-2016,sweden,svenska-superligan
2015-10-14 18:00:00,Falun,Storvreta,7.0,4.0,2015-2016,sweden,svenska-superligan
2015-10-12 19:10:00,Dalen,Karlstad,3.0,5.0,2015-2016,sweden,svenska-superligan
2015-10-11 17:00:00,AIK IBF,Mullsjo,3.0,8.0,2015-2016,sweden,svenska-superligan
2015-10-11 17:00:00,Gavle,Warberg,6.0,10.0,2015-2016,sweden,svenska-superligan
2015-10-11 16:30:00,Vaxjo,Falun,8.0,9.0,2015-2016,sweden,svenska-superligan
2015-10-11 16:00:00,Storvreta,Pixbo Wallenstam,4.0,1.0,2015-2016,sweden,svenska-superligan
2015-10-11 15:00:00,Helsingborg,Linkoping,5.0,4.0,2015-2016,sweden,svenska-superligan
2015-10-10 16:00:00,Sirius,Granlo,4.0,3.0,2015-2016,sweden,svenska-superligan
2015-10-06 19:10:00,Vaxjo,Pixbo Wallenstam,5.0,7.0,2015-2016,sweden,svenska-superligan
2015-09-29 18:00:00,Falun,Helsingborg,7.0,3.0,2015-2016,sweden,svenska-superligan
2015-09-27 17:00:00,Karlstad,Vaxjo,3.0,5.0,2015-2016,sweden,svenska-superligan
2015-09-27 17:00:00,Linkoping,Granlo,11.0,4.0,2015-2016,sweden,svenska-superligan
2015-09-27 17:00:00,Mullsjo,Dalen,10.0,4.0,2015-2016,sweden,svenska-superligan
2015-09-27 16:00:00,Warberg,Storvreta,3.0,6.0,2015-2016,sweden,svenska-superligan
2015-09-26 16:00:00,Pixbo Wallenstam,Gavle,16.0,1.0,2015-2016,sweden,svenska-superligan
2015-09-26 16:00:00,Sirius,AIK IBF,4.0,3.0,2015-2016,sweden,svenska-superligan
2015-09-25 19:00:00,Warberg,Dalen,4.0,3.0,2015-2016,sweden,svenska-superligan
2015-09-20 17:00:00,Mullsjo,Storvreta,4.0,5.0,2015-2016,sweden,svenska-superligan
2015-09-20 16:30:00,Vaxjo,Linkoping,6.0,1.0,2015-2016,sweden,svenska-superligan
2015-09-20 16:00:00,Granlo,AIK IBF,4.0,10.0,2015-2016,sweden,svenska-superligan
2015-09-20 16:00:00,Sirius,Helsingborg,5.0,4.0,2015-2016,sweden,svenska-superligan
2015-09-19 16:00:00,Falun,Pixbo Wallenstam,7.0,8.0,2015-2016,sweden,svenska-superligan
2015-09-19 16:00:00,Gavle,Karlstad,4.0,9.0,2015-2016,sweden,svenska-superligan
2015-09-17 19:00:00,AIK IBF,Falun,7.0,6.0,2015-2016,sweden,svenska-superligan
2015-09-17 19:00:00,Storvreta,Granlo,4.0,2.0,2015-2016,sweden,svenska-superligan
2015-09-16 19:00:00,Helsingborg,Vaxjo,8.0,7.0,2015-2016,sweden,svenska-superligan
2015-09-16 19:00:00,Karlstad,Warberg,5.0,3.0,2015-2016,sweden,svenska-superligan
2015-09-16 19:00:00,Pixbo Wallenstam,Mullsjo,7.0,5.0,2015-2016,sweden,svenska-superligan
2015-09-16 18:30:00,Dalen,Sirius,5.0,2.0,2015-2016,sweden,svenska-superligan
2015-09-15 19:00:00,Linkoping,Gavle,13.0,3.0,2015-2016,sweden,svenska-superligan
2015-04-18 15:15:00,Falun,Linkoping,6.0,4.0,2014-2015,sweden,svenska-superligan
2015-04-08 19:00:00,Linkoping,Helsingborg,8.0,3.0,2014-2015,sweden,svenska-superligan
2015-04-06 18:00:00,Helsingborg,Linkoping,3.0,4.0,2014-2015,sweden,svenska-superligan
2015-04-06 14:10:00,Mullsjo,Falun,4.0,5.0,2014-2015,sweden,svenska-superligan
2015-04-03 16:00:00,Falun,Mullsjo,5.0,4.0,2014-2015,sweden,svenska-superligan
2015-04-02 19:00:00,Linkoping,Helsingborg,3.0,4.0,2014-2015,sweden,svenska-superligan
2015-04-01 19:00:00,Mullsjo,Falun,4.0,5.0,2014-2015,sweden,svenska-superligan
2015-03-31 19:00:00,Helsingborg,Linkoping,2.0,3.0,2014-2015,sweden,svenska-superligan
2015-03-30 19:00:00,Falun,Mullsjo,8.0,2.0,2014-2015,sweden,svenska-superligan
2015-03-29 18:10:00,Linkoping,Helsingborg,5.0,0.0,2014-2015,sweden,svenska-superligan
2015-03-27 19:10:00,Mullsjo,Vaxjo,11.0,3.0,2014-2015,sweden,svenska-superligan
2015-03-24 19:10:00,Helsingborg,Pixbo Wallenstam,6.0,2.0,2014-2015,sweden,svenska-superligan
2015-03-24 19:00:00,Vaxjo,Mullsjo,3.0,2.0,2014-2015,sweden,svenska-superligan
2015-03-22 18:10:00,Mullsjo,Vaxjo,5.0,4.0,2014-2015,sweden,svenska-superligan
2015-03-22 16:00:00,Falun,Sirius,9.0,0.0,2014-2015,sweden,svenska-superligan
2015-03-21 18:10:00,Pixbo Wallenstam,Helsingborg,3.0,4.0,2014-2015,sweden,svenska-superligan
2015-03-20 19:00:00,Vaxjo,Mullsjo,3.0,4.0,2014-2015,sweden,svenska-superligan
2015-03-19 19:00:00,Helsingborg,Pixbo Wallenstam,5.0,8.0,2014-2015,sweden,svenska-superligan
2015-03-19 19:00:00,Sirius,Falun,3.0,6.0,2014-2015,sweden,svenska-superligan
2015-03-19 19:00:00,Warberg,Linkoping,4.0,6.0,2014-2015,sweden,svenska-superligan
2015-03-17 19:10:00,Falun,Sirius,8.0,0.0,2014-2015,sweden,svenska-superligan
2015-03-17 19:00:00,Mullsjo,Vaxjo,7.0,3.0,2014-2015,sweden,svenska-superligan
2015-03-16 19:10:00,Pixbo Wallenstam,Helsingborg,4.0,5.0,2014-2015,sweden,svenska-superligan
2015-03-16 19:00:00,Linkoping,Warberg,3.0,2.0,2014-2015,sweden,svenska-superligan
2015-03-15 18:10:00,Vaxjo,Mullsjo,6.0,5.0,2014-2015,sweden,svenska-superligan
2015-03-15 18:00:00,Sirius,Falun,6.0,1.0,2014-2015,sweden,svenska-superligan
2015-03-14 17:00:00,Warberg,Linkoping,3.0,5.0,2014-2015,sweden,svenska-superligan
2015-03-14 16:00:00,Helsingborg,Pixbo Wallenstam,4.0,5.0,2014-2015,sweden,svenska-superligan
2015-03-13 19:00:00,Falun,Sirius,9.0,3.0,2014-2015,sweden,svenska-superligan
2015-03-13 19:00:00,Mullsjo,Vaxjo,2.0,4.0,2014-2015,sweden,svenska-superligan
2015-03-12 19:10:00,Pixbo Wallenstam,Helsingborg,5.0,6.0,2014-2015,sweden,svenska-superligan
2015-03-12 19:00:00,Linkoping,Warberg,5.0,4.0,2014-2015,sweden,svenska-superligan
2015-03-07 14:15:00,AIK IBF,Pixbo Wallenstam,7.0,8.0,2014-2015,sweden,svenska-superligan
2015-03-07 14:15:00,Dalen,Mullsjo,3.0,6.0,2014-2015,sweden,svenska-superligan
2015-03-07 14:15:00,Falun,Storvreta,9.0,5.0,2014-2015,sweden,svenska-superligan
2015-03-07 14:15:00,Granlo,Vaxjo,4.0,8.0,2014-2015,sweden,svenska-superligan
2015-03-07 14:15:00,Helsingborg,Warberg,5.0,4.0,2014-2015,sweden,svenska-superligan
2015-03-07 14:15:00,Hollviken,Linkoping,2.0,14.0,2014-2015,sweden,svenska-superligan
2015-03-07 14:15:00,KAIS Mora,Sirius,2.0,5.0,2014-2015,sweden,svenska-superligan
2015-03-01 17:00:00,Linkoping,Falun,5.0,6.0,2014-2015,sweden,svenska-superligan
2015-03-01 17:00:00,Mullsjo,KAIS Mora,12.0,4.0,2014-2015,sweden,svenska-superligan
2015-03-01 16:30:00,Vaxjo,AIK IBF,9.0,5.0,2014-2015,sweden,svenska-superligan
2015-03-01 16:00:00,Pixbo Wallenstam,Granlo,13.0,3.0,2014-2015,sweden,svenska-superligan
2015-03-01 16:00:00,Storvreta,Helsingborg,4.0,2.0,2014-2015,sweden,svenska-superligan
2015-03-01 16:00:00,Warberg,Dalen,4.0,4.0,2014-2015,sweden,svenska-superligan
2015-02-28 16:00:00,Sirius,Hollviken,13.0,3.0,2014-2015,sweden,svenska-superligan
2015-02-22 18:10:00,Sirius,Helsingborg,6.0,5.0,2014-2015,sweden,svenska-superligan
2015-02-22 18:00:00,AIK IBF,Granlo,8.0,4.0,2014-2015,sweden,svenska-superligan
2015-02-22 17:00:00,Hollviken,Vaxjo,3.0,4.0,2014-2015,sweden,svenska-superligan
2015-02-22 17:00:00,Mullsjo,Pixbo Wallenstam,5.0,6.0,2014-2015,sweden,svenska-superligan
2015-02-22 16:00:00,Dalen,Storvreta,7.0,6.0,2014-2015,sweden,svenska-superligan
2015-02-22 16:00:00,Warberg,Falun,3.0,4.0,2014-2015,sweden,svenska-superligan
2015-02-21 15:00:00,KAIS Mora,Linkoping,3.0,10.0,2014-2015,sweden,svenska-superligan
2015-02-19 19:00:00,Helsingborg,Mullsjo,5.0,4.0,2014-2015,sweden,svenska-superligan
2015-02-18 20:00:00,Granlo,Dalen,4.0,5.0,2014-2015,sweden,svenska-superligan
2015-02-18 19:00:00,KAIS Mora,Falun,5.0,6.0,2014-2015,sweden,svenska-superligan
2015-02-18 19:00:00,Linkoping,AIK IBF,5.0,6.0,2014-2015,sweden,svenska-superligan
2015-02-18 19:00:00,Pixbo Wallenstam,Hollviken,8.0,7.0,2014-2015,sweden,svenska-superligan
2015-02-18 19:00:00,Storvreta,Sirius,5.0,7.0,2014-2015,sweden,svenska-superligan
2015-02-18 19:00:00,Vaxjo,Warberg,10.0,4.0,2014-2015,sweden,svenska-superligan
2015-02-15 17:00:00,Mullsjo,Warberg,5.0,4.0,2014-2015,sweden,svenska-superligan
2015-02-15 16:00:00,Sirius,Vaxjo,8.0,0.0,2014-2015,sweden,svenska-superligan
2015-02-15 14:00:00,Linkoping,Storvreta,5.0,5.0,2014-2015,sweden,svenska-superligan
2015-02-14 19:00:00,Falun,AIK IBF,10.0,4.0,2014-2015,sweden,svenska-superligan
2015-02-14 17:00:00,Dalen,Pixbo Wallenstam,3.0,10.0,2014-2015,sweden,svenska-superligan
2015-02-14 16:00:00,Helsingborg,KAIS Mora,6.0,3.0,2014-2015,sweden,svenska-superligan
2015-02-13 19:00:00,Hollviken,Granlo,4.0,6.0,2014-2015,sweden,svenska-superligan
2015-02-04 19:00:00,KAIS Mora,Vaxjo,3.0,7.0,2014-2015,sweden,svenska-superligan
2015-02-01 16:30:00,Vaxjo,Falun,8.0,9.0,2014-2015,sweden,svenska-superligan
2015-02-01 16:00:00,Helsingborg,Granlo,2.0,1.0,2014-2015,sweden,svenska-superligan
2015-02-01 16:00:00,Storvreta,Mullsjo,1.0,3.0,2014-2015,sweden,svenska-superligan
2015-02-01 16:00:00,Warberg,Linkoping,5.0,7.0,2014-2015,sweden,svenska-superligan
2015-01-31 20:00:00,AIK IBF,Dalen,8.0,3.0,2014-2015,sweden,svenska-superligan
2015-01-31 16:00:00,Pixbo Wallenstam,Sirius,5.0,3.0,2014-2015,sweden,svenska-superligan
2015-01-31 15:00:00,Hollviken,KAIS Mora,6.0,3.0,2014-2015,sweden,svenska-superligan
2015-01-29 19:00:00,Sirius,Falun,4.0,7.0,2014-2015,sweden,svenska-superligan
2015-01-28 19:30:00,Hollviken,Warberg,5.0,9.0,2014-2015,sweden,svenska-superligan
2015-01-28 19:00:00,Dalen,KAIS Mora,12.0,9.0,2014-2015,sweden,svenska-superligan
2015-01-28 19:00:00,Linkoping,Granlo,6.0,5.0,2014-2015,sweden,svenska-superligan
